"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1409125030944854017","x1433443685060861955",2021-09-02 14:56:21,"Kaushal03872238","@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas. 

#Teqip_Faculties_on_Delhi_Street

@RanjanRajkuma11
@Drsubhassarkar @Annapurna4BJP @narendramodi
@PMOIndia","Twitter for Android",140,,,,FALSE,TRUE,0,58,,,,,,,,,,,,,,,,"x431408020 x1294609681168515076","anoop1308k MoE_TEQIPF","en",,,,,,,,,,,,,,,,"x1433438898651222020","@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas. 

#Teqip_Faculties_on_Delhi_Street

@RanjanRajkuma11
@Drsubhassarkar @Annapurna4BJP @narendramodi
@PMOIndia",2021-09-02 14:37:20,"Twitter for Android",37,58,"x431408020","anoop1308k","Aanoop Nirmla kumar Tiwari",227,48,2711,"Rewa, India","Assistant Professor Department of Civil Engg. Rewa Engineering College, Rewa @REC 
M Tech Geotechnical engineering @NITRourkela",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Kaushal03872238/status/1433443685060861955","Dr. Kaushal Jha","","Dr. Kaushal Jha, Assistant professor at BCE",,FALSE,57,96,0,2867,1020,2021-06-27 12:22:57,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1409125188348772358/eGFWg3DA_normal.jpg"
"x1259093189446610944","x1433443678991704070",2021-09-02 14:56:19,"Shivam59699804","@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas. 

#Teqip_Faculties_on_Delhi_Street

@RanjanRajkuma11
@Drsubhassarkar @Annapurna4BJP @narendramodi
@PMOIndia","Twitter Web App",140,,,,FALSE,TRUE,0,58,,,,,,,,,,,,,,,,"x431408020 x1294609681168515076","anoop1308k MoE_TEQIPF","en",,,,,,,,,,,,,,,,"x1433438898651222020","@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas. 

#Teqip_Faculties_on_Delhi_Street

@RanjanRajkuma11
@Drsubhassarkar @Annapurna4BJP @narendramodi
@PMOIndia",2021-09-02 14:37:20,"Twitter for Android",37,58,"x431408020","anoop1308k","Aanoop Nirmla kumar Tiwari",227,48,2711,"Rewa, India","Assistant Professor Department of Civil Engg. Rewa Engineering College, Rewa @REC 
M Tech Geotechnical engineering @NITRourkela",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Shivam59699804/status/1433443678991704070","Shivam","","TEQIP-III faculty",,FALSE,195,450,0,13754,12447,2020-05-09 12:09:52,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x482384856","x1433443656543866881",2021-09-02 14:56:14,"rpsingh111","@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas. 

#Teqip_Faculties_on_Delhi_Street

@RanjanRajkuma11
@Drsubhassarkar @Annapurna4BJP @narendramodi
@PMOIndia","Twitter for Android",140,,,,FALSE,TRUE,0,58,,,,,,,,,,,,,,,,"x431408020 x1294609681168515076","anoop1308k MoE_TEQIPF","en",,,,,,,,,,,,,,,,"x1433438898651222020","@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas. 

#Teqip_Faculties_on_Delhi_Street

@RanjanRajkuma11
@Drsubhassarkar @Annapurna4BJP @narendramodi
@PMOIndia",2021-09-02 14:37:20,"Twitter for Android",37,58,"x431408020","anoop1308k","Aanoop Nirmla kumar Tiwari",227,48,2711,"Rewa, India","Assistant Professor Department of Civil Engg. Rewa Engineering College, Rewa @REC 
M Tech Geotechnical engineering @NITRourkela",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rpsingh111/status/1433443656543866881","ravi pratap singh","","",,FALSE,149,137,1,10098,6733,2012-02-03 21:06:58,FALSE,,,,"https://pbs.twimg.com/profile_banners/482384856/1413000684","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1337792514875478016/pIa-WT_y_normal.jpg"
"x482384856","x1433442727077695495",2021-09-02 14:52:32,"rpsingh111","@TeqipF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas. 

#TransformingEducation

@RanjanRajkuma11
@Drsubhassarkar @Annapurna4BJP @narendramodi
@PMOIndia","Twitter for Android",228,,"x1094146118118649857","TeqipF",FALSE,FALSE,0,0,,,"TransformingEducation",,,,,,,,,,,,,"x1094146118118649857 x4721923627 x2924699806 x928478558111940608 x18839785 x471741741","TeqipF RanjanRajkuma11 Drsubhassarkar Annapurna4BJP narendramodi PMOIndia","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/rpsingh111/status/1433442727077695495","ravi pratap singh","","",,FALSE,149,137,1,10098,6733,2012-02-03 21:06:58,FALSE,,,,"https://pbs.twimg.com/profile_banners/482384856/1413000684","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1337792514875478016/pIa-WT_y_normal.jpg"
"x274401512","x1433443480810889220",2021-09-02 14:55:32,"tusadany","@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas. 

#Teqip_Faculties_on_Delhi_Street

@RanjanRajkuma11
@Drsubhassarkar @Annapurna4BJP @narendramodi
@PMOIndia","Twitter for Android",140,,,,FALSE,TRUE,0,58,,,,,,,,,,,,,,,,"x431408020 x1294609681168515076","anoop1308k MoE_TEQIPF","en",,,,,,,,,,,,,,,,"x1433438898651222020","@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas. 

#Teqip_Faculties_on_Delhi_Street

@RanjanRajkuma11
@Drsubhassarkar @Annapurna4BJP @narendramodi
@PMOIndia",2021-09-02 14:37:20,"Twitter for Android",37,58,"x431408020","anoop1308k","Aanoop Nirmla kumar Tiwari",227,48,2711,"Rewa, India","Assistant Professor Department of Civil Engg. Rewa Engineering College, Rewa @REC 
M Tech Geotechnical engineering @NITRourkela",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tusadany/status/1433443480810889220","tusar kumar dash","Assam, India","Assistant Professor at JEC Assam under TEQIP III (NPIU-MHRD)",,FALSE,239,292,1,10048,9529,2011-03-30 07:20:03,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1268389014966398977/D4KJ16JX_normal.jpg"
"x274401512","x1433441291140956162",2021-09-02 14:46:50,"tusadany","#TEQIP_FACULTIES_AT_DELHI_STREET
@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas.","Twitter for Android",140,,,,FALSE,TRUE,0,28,,,"TEQIP_FACULTIES_AT_DELHI_STREET",,,,,,,,,,,,,"x1153692295 x1294609681168515076","HussainImran55 MoE_TEQIPF","en",,,,,,,,,,,,,,,,"x1433438458312232961","#TEQIP_FACULTIES_AT_DELHI_STREET
@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas.",2021-09-02 14:35:35,"Twitter Web App",10,28,"x1153692295","HussainImran55","G Imran Hussain",218,453,5071,"","TEQIP -III Faculty, JIST, JORHAT , ASSAM",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tusadany/status/1433441291140956162","tusar kumar dash","Assam, India","Assistant Professor at JEC Assam under TEQIP III (NPIU-MHRD)",,FALSE,239,292,1,10048,9529,2011-03-30 07:20:03,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1268389014966398977/D4KJ16JX_normal.jpg"
"x1409869798511722501","x1433443479414206469",2021-09-02 14:55:32,"ParthaS77689156","#TEQIP_FACULTIES_AT_DELHI_STREET
@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas.","Twitter for Android",140,,,,FALSE,TRUE,0,28,,,"TEQIP_FACULTIES_AT_DELHI_STREET",,,,,,,,,,,,,"x1153692295 x1294609681168515076","HussainImran55 MoE_TEQIPF","en",,,,,,,,,,,,,,,,"x1433438458312232961","#TEQIP_FACULTIES_AT_DELHI_STREET
@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas.",2021-09-02 14:35:35,"Twitter Web App",10,28,"x1153692295","HussainImran55","G Imran Hussain",218,453,5071,"","TEQIP -III Faculty, JIST, JORHAT , ASSAM",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ParthaS77689156/status/1433443479414206469","Partha Sarathi Mishra","","",,FALSE,8,8,0,1589,3,2021-06-29 13:42:31,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1409869798511722501","x1433441622054760450",2021-09-02 14:48:09,"ParthaS77689156","@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas. 

#Teqip_Faculties_on_Delhi_Street

@RanjanRajkuma11
@Drsubhassarkar @Annapurna4BJP @narendramodi
@PMOIndia","Twitter for Android",140,,,,FALSE,TRUE,0,58,,,,,,,,,,,,,,,,"x431408020 x1294609681168515076","anoop1308k MoE_TEQIPF","en",,,,,,,,,,,,,,,,"x1433438898651222020","@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas. 

#Teqip_Faculties_on_Delhi_Street

@RanjanRajkuma11
@Drsubhassarkar @Annapurna4BJP @narendramodi
@PMOIndia",2021-09-02 14:37:20,"Twitter for Android",37,58,"x431408020","anoop1308k","Aanoop Nirmla kumar Tiwari",227,48,2711,"Rewa, India","Assistant Professor Department of Civil Engg. Rewa Engineering College, Rewa @REC 
M Tech Geotechnical engineering @NITRourkela",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ParthaS77689156/status/1433441622054760450","Partha Sarathi Mishra","","",,FALSE,8,8,0,1589,3,2021-06-29 13:42:31,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1112623117803765761","x1433440189498626050",2021-09-02 14:42:27,"RakeshBisht534","@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas. 

#Teqip_Faculties_on_Delhi_Street

@RanjanRajkuma11
@Drsubhassarkar @Annapurna4BJP @narendramodi
@PMOIndia","Twitter for Android",140,,,,FALSE,TRUE,0,58,,,,,,,,,,,,,,,,"x431408020 x1294609681168515076","anoop1308k MoE_TEQIPF","en",,,,,,,,,,,,,,,,"x1433438898651222020","@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas. 

#Teqip_Faculties_on_Delhi_Street

@RanjanRajkuma11
@Drsubhassarkar @Annapurna4BJP @narendramodi
@PMOIndia",2021-09-02 14:37:20,"Twitter for Android",37,58,"x431408020","anoop1308k","Aanoop Nirmla kumar Tiwari",227,48,2711,"Rewa, India","Assistant Professor Department of Civil Engg. Rewa Engineering College, Rewa @REC 
M Tech Geotechnical engineering @NITRourkela",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RakeshBisht534/status/1433440189498626050","Rakesh Bisht","Haldwani-Kathgodam, India","TEQIP-III/NPIU Assistant Professor",,FALSE,177,264,0,7143,1533,2019-04-01 07:49:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/1112623117803765761/1593231822",,"http://pbs.twimg.com/profile_images/1293908013682552832/p5K4aIe7_normal.jpg"
"x1112623117803765761","x1433443432387670022",2021-09-02 14:55:21,"RakeshBisht534","#TEQIP_FACULTIES_AT_DELHI_STREET
@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas.","Twitter for Android",140,,,,FALSE,TRUE,0,28,,,"TEQIP_FACULTIES_AT_DELHI_STREET",,,,,,,,,,,,,"x1153692295 x1294609681168515076","HussainImran55 MoE_TEQIPF","en",,,,,,,,,,,,,,,,"x1433438458312232961","#TEQIP_FACULTIES_AT_DELHI_STREET
@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas.",2021-09-02 14:35:35,"Twitter Web App",10,28,"x1153692295","HussainImran55","G Imran Hussain",218,453,5071,"","TEQIP -III Faculty, JIST, JORHAT , ASSAM",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RakeshBisht534/status/1433443432387670022","Rakesh Bisht","Haldwani-Kathgodam, India","TEQIP-III/NPIU Assistant Professor",,FALSE,177,264,0,7143,1533,2019-04-01 07:49:57,FALSE,,,,"https://pbs.twimg.com/profile_banners/1112623117803765761/1593231822",,"http://pbs.twimg.com/profile_images/1293908013682552832/p5K4aIe7_normal.jpg"
"x1051207497833439239","x1433443316813680644",2021-09-02 14:54:53,"valentinetwork","All science is data science.","Twitter for Android",43,,,,FALSE,TRUE,0,178,,,,,,,,,,,,,,,,"x10246422","mecasullo","en",,,,,,,,,,,,,,,,"x1113412688539987969","All science is data science.",2019-04-03 12:07:25,"Twitter Web Client",572,178,"x10246422","mecasullo","mecasullo",60872,11149,78994,"Neuquén","Politóloga. Profesora @UNRN. Escribí el libro ""¿Por qué funciona el populismo?"" Investigo sobre populismo, sistemas de partidos, sociedad civil, género",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/valentinetwork/status/1433443316813680644","valentinello","General Pedernera, Argentina","{ @proofofpentest }
Tech and system security enthusiast.","https://t.co/RwIfsAS6ts",FALSE,122,1042,0,3722,9416,2018-10-13 20:26:12,FALSE,"https://t.co/RwIfsAS6ts","http://github.com/valentinello",,"https://pbs.twimg.com/profile_banners/1051207497833439239/1627661185","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1423082415426244609/LZchQgCG_normal.jpg"
"x1260510144254939137","x1433442477000704001",2021-09-02 14:51:33,"Shailen43967559","@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas. 

#Teqip_Faculties_on_Delhi_Street

@RanjanRajkuma11
@Drsubhassarkar @Annapurna4BJP @narendramodi
@PMOIndia","Twitter Web App",140,,,,FALSE,TRUE,0,58,,,,,,,,,,,,,,,,"x431408020 x1294609681168515076","anoop1308k MoE_TEQIPF","en",,,,,,,,,,,,,,,,"x1433438898651222020","@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas. 

#Teqip_Faculties_on_Delhi_Street

@RanjanRajkuma11
@Drsubhassarkar @Annapurna4BJP @narendramodi
@PMOIndia",2021-09-02 14:37:20,"Twitter for Android",37,58,"x431408020","anoop1308k","Aanoop Nirmla kumar Tiwari",227,48,2711,"Rewa, India","Assistant Professor Department of Civil Engg. Rewa Engineering College, Rewa @REC 
M Tech Geotechnical engineering @NITRourkela",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Shailen43967559/status/1433442477000704001","Shailendra Pratap Singh","","Dr. Shailendra Pratap Singh 
From  Jhansi UP
I am working Assistant Professor",,FALSE,11,3,0,638,512,2020-05-13 10:00:32,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1260510424556077057/XFdDeRi5_normal.jpg"
"x1260510144254939137","x1433443262602219525",2021-09-02 14:54:40,"Shailen43967559","@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas. 

#Teqip_Faculties_At_JantarMantar

@RanjanRajkuma11
@Drsubhassarkar @Annapurna4BJP @narendramodi
@PMOIndia","Twitter Web App",140,,,,FALSE,TRUE,0,2,,,,,,,,,,,,,,,,"x1156988370662412289 x1294609681168515076","SumanCh22947326 MoE_TEQIPF","en",,,,,,,,,,,,,,,,"x1433439613415161857","@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas. 

#Teqip_Faculties_At_JantarMantar

@RanjanRajkuma11
@Drsubhassarkar @Annapurna4BJP @narendramodi
@PMOIndia",2021-09-02 14:40:10,"Twitter Web App",2,2,"x1156988370662412289","SumanCh22947326","Suman Chaudhary",271,26,1272,"","Assistant professor (NPIU) at GEC Ajmer.
#npiu #teqip",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Shailen43967559/status/1433443262602219525","Shailendra Pratap Singh","","Dr. Shailendra Pratap Singh 
From  Jhansi UP
I am working Assistant Professor",,FALSE,11,3,0,638,512,2020-05-13 10:00:32,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1260510424556077057/XFdDeRi5_normal.jpg"
"x3141391911","x1433443258806452228",2021-09-02 14:54:39,"ugamau_","Are you looking for ways to start Data Science and Machine Learning? 🤔

FREE Data Science &amp; Machine Learning Resources 🧵👇","Twitter Web App",143,,,,FALSE,TRUE,0,991,,,,,,,,,,,,,,,,"x2994710863","Sukriti_Macker","en",,,,,,,,,,,,,,,,"x1427646059195551751","Are you looking for ways to start Data Science and Machine Learning? 🤔

FREE Data Science &amp; Machine Learning Resources 🧵👇",2021-08-17 14:58:39,"Twitter Web App",3021,991,"x2994710863","Sukriti_Macker","Sukriti Macker",4302,30,1179,"India","I write about Data Science & Machine Learning 📊🤖 | Beginner-friendly 😎 | Tech Twitter 👩‍💻 | Pinch of motivation 🔥",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ugamau_/status/1433443258806452228","ugamau🏳️‍🌈☭","Edinburgh","🐱🐱 + Criminology + Informatics security + OSINT enthusiast  
🌬️ sad people whisperer
🏴󠁧󠁢󠁳󠁣󠁴󠁿 Indy2 here we go! 🏴󠁧󠁢󠁳󠁣󠁴󠁿 
☭🏳️‍🌈",,FALSE,43,238,0,1039,4703,2015-04-06 18:35:46,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/585149176394031104/VZ4IC92L_normal.jpg"
"x385142086","x1433443226275487745",2021-09-02 14:54:31,"aisha_rm","If they don't know data science 🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩","Twitter for Android",57,,,,FALSE,TRUE,0,8,,,,,,,,,,,,,,,,"x1363511567472594947","kadatemy","en",,,,,,,,,,,,,,,,"x1433442258163048452","If they don't know data science 🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩",2021-09-02 14:50:41,"Twitter for Android",5,8,"x1363511567472594947","kadatemy","Kadatemy",736,5,249,"cadatemy@gmail.com ","Remote learning platform for the fundamentals of Data Science, & Machine Learning | cadatemy@gmail.com",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/aisha_rm/status/1433443226275487745","Aisha Tu","Chilton","Interested in python programming and machine learning.

Not a doctor, shhhh!",,FALSE,419,451,0,48914,8810,2011-10-04 23:26:28,FALSE,,,,"https://pbs.twimg.com/profile_banners/385142086/1624833803","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1425771105399230469/g-xEHJhE_normal.jpg"
"x472137682","x1433443181442609154",2021-09-02 14:54:21,"RuchirKakkad","Know how Netflix 🎬 is using AI to deliver one of the multiple art concepts for movies or TV shows with Data Science and Machine Learning.

Credits remain to the respective owner

#ruchirkakkad #deeplearning #datascience #algorithms #bigdata #artificia…https://t.co/DazXFH56Nf","LinkedIn",275,,,,FALSE,FALSE,0,2,,,"ruchirkakkad deeplearning datascience algorithms bigdata artificia",,"lnkd.in/e25B_Xu4","https://t.co/DazXFH56Nf","https://lnkd.in/e25B_Xu4",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RuchirKakkad/status/1433443181442609154","Ruchir Kakkad","India","Co-Founder with a demonstrated history of working in the information technology and services industry.","https://t.co/axbrSOFTcA",FALSE,77,140,1,184,137,2012-01-23 16:56:46,FALSE,"https://t.co/axbrSOFTcA","https://www.weboccult.com/",,"https://pbs.twimg.com/profile_banners/472137682/1630491943","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1433012075928850434/xLWLGo7-_normal.jpg"
"x939732807101825024","x1433443158256349188",2021-09-02 14:54:15,"NiranjanJyotiB2","#TEQIP_FACULTIES_AT_DELHI_STREET
@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas.","Twitter Web App",140,,,,FALSE,TRUE,0,28,,,"TEQIP_FACULTIES_AT_DELHI_STREET",,,,,,,,,,,,,"x1153692295 x1294609681168515076","HussainImran55 MoE_TEQIPF","en",,,,,,,,,,,,,,,,"x1433438458312232961","#TEQIP_FACULTIES_AT_DELHI_STREET
@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas.",2021-09-02 14:35:35,"Twitter Web App",10,28,"x1153692295","HussainImran55","G Imran Hussain",218,453,5071,"","TEQIP -III Faculty, JIST, JORHAT , ASSAM",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NiranjanJyotiB2/status/1433443158256349188","Niranjan Jyoti Borah","Guwahati, India","#Assistant_Professor #Assam_Engineering_College #TEQIP_III #NPIU","https://t.co/BiOgzQuSC0",FALSE,113,224,0,3678,3544,2017-12-10 05:45:35,FALSE,"https://t.co/BiOgzQuSC0","https://www.youtube.com/channel/UCZzSggcShRuuRR_WeTEmrCQ?view_as=subscriber",,"https://pbs.twimg.com/profile_banners/939732807101825024/1593062475",,"http://pbs.twimg.com/profile_images/1276022416158756864/FGjjS3gI_normal.jpg"
"x29158495","x1433443096566501380",2021-09-02 14:54:00,"HeyladyJami","Top 10 Free Data Set Sources To Practice Your Data Science Skills:

https://t.co/CJtJ4IY3Qg 

#datasetsources #datascience #datamining https://t.co/urzxWcljlA","Zoho Social",134,,,,FALSE,FALSE,1,1,,,"datasetsources datascience datamining",,"empiricaldata.org/dataladyblog/t…","https://t.co/CJtJ4IY3Qg","https://www.empiricaldata.org/dataladyblog/top-10-free-data-set-sources-to-practice-your-data-science-skills","http://pbs.twimg.com/media/E-Sc5nJVgAAEU68.jpg","https://t.co/urzxWcljlA","https://twitter.com/HeyladyJami/status/1433443096566501380/photo/1","photo","http://pbs.twimg.com/media/E-Sc5nJVgAAEU68.jpg","https://t.co/urzxWcljlA","https://twitter.com/HeyladyJami/status/1433443096566501380/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HeyladyJami/status/1433443096566501380","Jami Goodwin Medina","Birmingham, AL","Tech geek with @data_4_people. Pop culture maven, lover of all things #geekchic. Lifelong do-gooder. ENTJ. Opinions = own, RT 🚫 endorsement","https://t.co/D7AqsuNErS",FALSE,2015,4980,94,11514,3134,2009-04-06 06:51:25,FALSE,"https://t.co/D7AqsuNErS","http://www.empiricaldata.org",,"https://pbs.twimg.com/profile_banners/29158495/1426601962","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/759782885448495104/xgUUak44_normal.jpg"
"x1409853996269916168","x1433443095467610113",2021-09-02 14:54:00,"muraliduriya","#TEQIP_FACULTIES_AT_DELHI_STREET
@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas.","Twitter for Android",140,,,,FALSE,TRUE,0,28,,,"TEQIP_FACULTIES_AT_DELHI_STREET",,,,,,,,,,,,,"x1153692295 x1294609681168515076","HussainImran55 MoE_TEQIPF","en",,,,,,,,,,,,,,,,"x1433438458312232961","#TEQIP_FACULTIES_AT_DELHI_STREET
@MoE_TEQIPF is delivering future skills like AI, ML, IoT, Cyber Security, Virtual Reality, Data Science to students of backward areas.",2021-09-02 14:35:35,"Twitter Web App",10,28,"x1153692295","HussainImran55","G Imran Hussain",218,453,5071,"","TEQIP -III Faculty, JIST, JORHAT , ASSAM",FALSE,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/muraliduriya/status/1433443095467610113","Muraliduriya @007","","Faculty in Electrical Engineering",,FALSE,16,29,0,1120,855,2021-06-29 12:39:45,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x896877581940781056","x1433443049007427588",2021-09-02 14:53:49,"eagerbeavertech","IIT-Roorkee to offer online PG certificate programmes in data science, AI, and MLOps - The Indian Express https://t.co/1UvWJ3DP76","IFTTT",129,,,,FALSE,FALSE,0,0,,,,,"ift.tt/3gUU89J","https://t.co/1UvWJ3DP76","https://ift.tt/3gUU89J",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eagerbeavertech/status/1433443049007427588","Eager Beaver","Austin, TX","😀",,FALSE,114,0,6,193792,1694,2017-08-13 23:34:13,FALSE,,,,"https://pbs.twimg.com/profile_banners/896877581940781056/1502667872","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/896879927286530049/06qmSNcs_normal.jpg"
